name;slug;area;great_area;description;Naturalista;Musical;Lógico-matemática;Existencial;Interpessoal;Cinética;Linguística;Intrapessoal;Espacial
Psicologia;psicologia;Ciências humanas;Biológicas;O curso de Psicologia forma profissionais capazes de diagnosticar, prevenir e tratar doenças mentais, distúrbios emocionais e de personalidade. Ao final do curso, o aluno se qualifica a observar e analisar as atitudes, os sentimentos e os mecanismos mentai (...);6.166666667;1.658854167;1.666666667;6.567708333;9.833333333;1.7109375;6.5546875;6.536458333;1.940104167
Nutrição;nutricao;Ciências da saúde;Biológicas;O curso de Ciência da Nutrição forma profissionais capazes de investigar e controlar a relação do homem com o alimento para preservar sua saúde. Ao final do curso, o aluno se qualifica para orientar e prescrever dietas individuais ou de grupo, selecionar f (...);8.848214286;1.6796875;4.732142857;1.546875;7.214285714;2.050223214;6.411830357;4.801339286;2.121651786
Análise e Desenvolvimento de Sistemas;analise-e-desenvolvimento-de-sistemas;Informação e Comunicação;Exatas;O curso de Análise e Desenvolvimento de Sistemas forma profissionais capazes de desenvolver, analisar, projetar, implementar e atualizar sistemas de informação para diversos setores de atividades. Ao final do curso, o aluno se qualifica para a criação de s (...);1.602678571;1.5;10.37946429;1.5;2.223214286;1.522321429;7.169642857;1.5;2.258928571
Marketing;marketing;Gestão e Negócios;Humanas;O curso de Marketing ou Mercadologia forma profissionais capazes de detectar e aproveitar as oportunidades do mercado, traçar e executar estratégias para melhorar uma marca ou produto e trabalhar com pesquisa de mercado. Ao final do curso, o aluno se quali (...);1.589285714;3.9375;6.529017857;1.645089286;9.787202381;1.542410714;6.494791667;4.901041667;1.843005952
Farmácia;farmacia;Ciências da saúde;Biológicas;O curso de Farmácia forma profissionais de saúde para atuar nas áreas de medicamentos, alimentos, cosméticos e análises clínicas. Ao final do curso, o aluno se qualifica para pesquisar, preparar, registrar, distribuir e comercializar medicamentos, cosmétic (...);8.848214286;1.6796875;6.982142857;1.546875;5.714285714;2.050223214;6.411830357;3.301339286;2.121651786
Gestão Financeira;gestao-financeira;Gestão e Negócios;Humanas;O curso de Gestão Financeira ou Auditoria Fiscal e Tributária forma profissionais capazes de fazer o planejamento financeiro de uma empresa, trabalhando na organização, captação e aplicação de recursos. Ao final do curso, o aluno se qualifica para analisar (...);1.589285714;1.6875;9.529017857;1.645089286;6.787202381;1.542410714;6.494791667;4.901041667;1.843005952
Arquitetura e Urbanismo;arquitetura-e-urbanismo;Ciências sociais aplicadas;Exatas;O curso de Arquitetura e Urbanismo forma profissionais capazes de projetar e organizar espaços internos e externos de acordo com critérios de estética, conforto e funcionalidade. Ao final do curso, o aluno se qualifica para trabalhar com projetos prediais, (...);1.708447802;1.557692308;8.384271978;1.548076923;6.530906593;1.541552198;6.410027473;1.653846154;9.153159341
Processos Gerenciais;processos-gerenciais;Gestão e Negócios;Humanas;O curso de Processos Gerenciais forma profissionais capazes de organizar e gerenciar com eficiência e lucratividade empresas e negócios. Ao final do curso, o aluno se qualifica a analisar e avaliar o mercado e definir as estratégias de gerenciamento e a ad (...);1.589285714;1.6875;7.279017857;1.645089286;8.287202381;1.542410714;6.494791667;1.901041667;1.843005952
Biomedicina;biomedicina;Ciências biológicas;Biológicas;O curso de Biomedicina, Ciências Biológicas modalidade Médica ou Ciências Biomédicas é a área das Ciências Biológicas voltada para a pesquisa das doenças humanas, suas causas e formas de tratamento. Ao final do curso, o aluno se qualifica para identificar, (...);8.4375;1.5546875;7.125;1.546875;6.5;1.7109375;5.5546875;1.640625;1.8359375
Engenharia de Produção;engenharia-de-producao;Engenharias;Exatas;O curso de Engenharia de Produção forma profissionais capazes de gerenciar os recursos humanos, financeiros e materiais de uma empresa, com o objetivo de aumentar sua produtividade e rentabilidade. Ao final do curso, o aluno terá uma sólida formação multid (...);1.752678571;1.5;10.34196429;1.5;7.748214286;1.522321429;5.444642857;1.5;6.508928571
Sistemas de Informação;sistemas-de-informacao;Ciências exatas e da terra;Exatas;O curso de Sistemas de Informação forma profissionais capazes de administrar o fluxo de informações que circulam por redes de computadores dentro e fora de uma organização. Ao final do curso, o aluno se qualifica a desenvolver o processamento, sistemas de  (...);1.602678571;1.625;9.541964286;1.5;2.448214286;1.522321429;6.419642857;1.65;2.333928571
Ciências Biológicas;ciencias-biologicas;Ciências biológicas;Biológicas;O curso de Ciências Biológicas forma profissionais para o magistério ou a pesquisa nas diversas áreas da Biologia. Ao final do curso, o aluno se qualifica para estudar todas as formas de vida, analisar as relações entre os diversos seres e entre eles e o m (...);9.9375;1.5546875;5.625;1.546875;6.5;1.7109375;5.5546875;1.640625;1.8359375
Gestão Comercial;gestao-comercial;Gestão e Negócios;Humanas;O curso de Gestão Comercial forma profissionais capazes de planejar a venda de produtos ou serviços, procurando dar a maior rentabilidade e produtividade à sua empresa. Ao final do curso, o aluno estará qualificado para gerenciar equipes e definir estratég (...);1.589285714;1.6875;6.529017857;1.645089286;8.287202381;1.542410714;6.494791667;1.901041667;1.843005952
História;historia;Ciências humanas;Humanas;O curso de História forma profissionais capazes de dominar as linhas gerais do processo histórico, através do estudo do passado humano nos aspectos de economia, sociedade, cultura, ideias e cotidiano. Ao final do curso, o aluno se qualifica a investigar e  (...);1.818452381;1.729166667;5.508184524;5.165922619;8.516369048;1.542410714;7.390625;2.130208333;1.905505952
Engenharia Mecânica;engenharia-mecanica;Engenharias;Exatas;O curso de Engenharia Mecânica forma profissionais capazes de executar procedimentos que envolvam o projeto, a fabricação, a operação e a manutenção de máquinas, equipamentos e sistemas mecânicos destinados aos setores industriais, de transporte, de geraçã (...);1.752678571;1.5;10.34196429;1.5;5.498214286;1.522321429;5.444642857;1.5;8.008928571
Publicidade e Propaganda;publicidade-e-propaganda;Ciências humanas;Humanas;O curso de Publicidade e Propaganda forma profissionais especializados em campanhas e peças publicitárias. Ao final do curso, o aluno é capaz de apresentar um produto ou serviço ao consumidor, promover sua venda e garantir sua boa imagem. O profissional ta (...);1.818452381;5.479166667;5.508184524;2.165922619;9.266369048;1.542410714;6.640625;2.130208333;1.905505952
Matemática;matematica;Ciências exatas e da terra;Exatas;O curso de Matemática forma profissionais capaz de usar a lógica na formulação de teorias e no teste de hipóteses, de desenvolver aplicações de cálculos na pesquisa e na ciência aplicada, criar fórmulas e bancos de dados para interpretar e solucionar probl (...);1.602678571;1.625;10.29196429;1.5;5.448214286;1.522321429;5.669642857;1.65;6.083928571
Ciência da Computação;ciencia-da-computacao;Ciências Exatas e da Terra;Exatas;O curso de Ciência da Computação forma profissionais capazes de trabalhar no desenvolvimento de programas de informática. Ao final do curso, o aluno se qualifica a criar desde ferramentas mais simples até programas complexos como os de processamento de inf (...);1.602678571;1.625;10.29196429;1.5;5.448214286;1.522321429;7.169642857;1.65;2.333928571
Gestão Ambiental;gestao-ambiental;Ambiente e saúde;Humanas;O curso de Gestão Ambiental trata da relação entre o ser humano e o meio ambiente, com foco em reduzir os impactos negativos causados por atividades econômicas. Pode ser de nível bacharelado ou tecnológico. O bacharelado forma profissionais generalistas vo (...);7.276785714;1.625;6.310267857;1.645089286;6.745535714;1.604910714;5.640625;1.734375;6.176339286
Jornalismo;jornalismo;Ciências sociais aplicadas;Humanas;O curso de Jornalismo forma profissionais capazes de produzir notícias a serem veiculadas por meios de comunicação como jornais, revistas, rádio, TV e internet. Ao final do curso, o aluno se qualifica para redigir textos, organizar pautas, editar matérias, (...);1.695054945;3.182692308;2.658825549;1.693166209;9.115728022;1.561641484;8.006009615;3.388221154;2.195570055
Engenharia Elétrica;engenharia-eletrica;Engenharias;Exatas;O curso de Engenharia Elétrica forma profissionais capazes de lidar com a geração, transmissão e distribuição da energia elétrica. Ao final do curso, o aluno se forma com sólido conhecimento em três áreas: Sistemas Elétricos de Potência, Sistemas Elétricos (...);1.752678571;1.5;10.34196429;1.5;5.498214286;1.522321429;5.444642857;1.5;5.758928571
Radiologia;radiologia;Ambiente e saúde;Biológicas;O curso de Radiologia abrange as características e a utilização de raios-X e outras radiações para diversos fins, sendo o diagnóstico e tratamento de doenças o principal foco da área. Ao final do curso, o aluno se qualifica para operar equipamentos de diag (...);7.875;1.5546875;6.21875;1.546875;5.8125;1.7734375;5.5546875;1.640625;5.4609375
Comércio Exterior;comercio-exterior;Ciências sociais aplicadas;Humanas;O curso de Comércio Exterior forma profissionais capazes de mediar as relações entre compradores e vendedores de diferentes países. Ao final do curso, o aluno se qualifica a compreender as técnicas e métodos de compra e venda de produtos e serviços entre e (...);1.695054945;1.682692308;2.658825549;1.693166209;9.115728022;1.561641484;8.006009615;1.888221154;2.195570055
Design Gráfico;design-grafico;Ciências sociais aplicadas;Humanas;O curso de Design Gráfico forma profissionais capazes de criar projetos de comunicação visual. Pode ser de nível bacharelado ou tecnológico. O bacharelado é um curso mais completo na questão conceitual e metodológica, enquanto o tecnológico é voltado para  (...);1.695054945;1.682692308;6.408825549;1.693166209;6.115728022;1.561641484;5.756009615;1.888221154;8.195570055
Gastronomia;gastronomia;Ciências sociais aplicadas;Humanas;O curso de Gastronomia forma profissionais capazes de atuar no gerenciamento de restaurantes, na segurança alimentar e produção industrial. Ao final do curso, o aluno se qualifica a manusear e preparar alimentos, fazer a gestão de pessoal e fornecimento e  (...);5.445054945;1.682692308;5.658825549;1.693166209;6.865728022;3.061641484;2.756009615;1.888221154;5.945570055
Redes de Computadores;redes-de-computadores;Informação e comunicação;Exatas;O curso de Redes de Computadores forma profissionais capazes de auxiliar no projeto e na construção de computadores pessoais, de empresas e de produção automatizada. Ao final do curso, o aluno se qualifica a fazer manutenções preventivas em computadores, c (...);1.602678571;1.5;9.629464286;1.5;5.223214286;1.522321429;5.669642857;1.5;5.258928571
Design de Interiores;design-de-interiores;Ciências sociais aplicadas;Humanas;O curso de Design de Interiores forma profissionais capazes de planejar ambientes de acordo com padrões estéticos e de funcionalidade. É oferecido em duas modalidades: bacharelado ou tecnológico. O bacharelado tem currículo bastante semelhante ao do curso  (...);1.695054945;1.682692308;7.158825549;1.693166209;6.115728022;1.561641484;5.756009615;1.888221154;8.195570055
Gestão da Qualidade;gestao-da-qualidade;Gestão e Negócios;Humanas;O curso de Gestão da Qualidade forma profissionais capazes de participar de todas as fases do processo de fabricação e comercialização de produtos ou serviços. Ao final do curso, o aluno se qualifica a estabelecer normas e padrões aos fornecedores de matér (...);1.589285714;1.6875;7.279017857;1.645089286;6.787202381;1.542410714;5.744791667;1.901041667;1.843005952
Teologia;teologia;Ciências humanas;Humanas;O curso de Teologia forma profissionais estudiosos das religiões como um todo, levando em consideração o contexto histórico em que cada uma está inserida e sua influência na sociedade. Ao final do curso, o aluno se qualifica a pesquisar a história, os fenô (...);1.818452381;1.729166667;5.508184524;8.165922619;7.016369048;1.542410714;6.640625;6.630208333;1.905505952
Ciências Econômicas;ciencias-economicas;Ciências sociais aplicadas;Humanas;O curso de Ciências Econômicas forma profissionais estudiosos dos processos de distribuição de renda, produção de bens e serviços. Ao final do curso, o aluno terá grande conhecimento matemático e das relações humanas e será capaz de analisar os fenômenos e (...);1.695054945;1.682692308;8.658825549;1.693166209;7.615728022;1.561641484;5.756009615;1.888221154;2.195570055
Turismo;turismo;Ciências sociais aplicadas;Humanas;O curso de Turismo forma profissionais capazes de planejar, organizar, promover e divulgar viagens, eventos e atividades de lazer e negócios. Ao final do curso, o aluno se qualifica a elaborar roteiros, acompanhar turistas, organizar feiras, congressos e e (...);1.695054945;4.682692308;5.658825549;1.693166209;8.365728022;1.561641484;5.756009615;1.888221154;5.945570055
Design de Moda;design-de-moda;Linguística, letras e artes;Humanas;O curso de Design de Moda forma profissionais capazes de trabalhar com o lado criativo da moda, criando e desenhando roupas, acessórios e figurinos e com o lado gerencial na indústria e comércio. É oferecido em duas modalidades: bacharelado e tecnológico.  (...);1.589285714;1.625;5.591517857;1.645089286;6.683035714;1.542410714;5.640625;1.734375;8.801339286
Engenharia Ambiental;engenharia-ambiental;Engenharias;Exatas;O curso de Engenharia Ambiental e Sanitária forma profissionais capazes de avaliar a dimensão das alterações ambientais causadas pelas atividades do homem, considerando sua magnitude, duração, reversibilidade e natureza. Ao final do curso, o aluno se quali (...);6.252678571;1.5;9.591964286;1.5;5.498214286;1.522321429;5.444642857;1.5;6.508928571
Letras;letras;Linguagens e arte;Humanas;O curso de Letras forma profissionais capazes de entender o funcionamento da Língua Portuguesa, de idiomas estrangeiros e suas respectivas literaturas. Ao final do curso, o aluno, em geral, se especializa em uma língua moderna, como inglês, espanhol, franc (...);1.589285714;1.625;5.591517857;1.645089286;7.558035714;1.542410714;9.140625;1.734375;1.801339286
Odontologia;odontologia;Ciências da saúde;Biológicas;O curso de Odontologia é dedicado ao estudo e ao tratamento dos dentes, da boca e dos ossos da face e forma profissionais com vivência em diferentes realidades de atendimento odontológico. Ao final do curso, o aluno se qualifica para cuidar da saúde e da e (...);7.348214286;1.6796875;6.232142857;1.546875;6.464285714;4.300223214;5.661830357;1.801339286;5.871651786
Relações Internacionais;relacoes-internacionais;Ciências humanas;Humanas;O curso de Relações Internacionais forma profissionais capazes de trabalhar com negociação, formulação de políticas e análise de conjunturas. Ao final do curso, o aluno se qualifica a conduzir as relações entre povos, nações e empresas nas áreas política,  (...);1.818452381;1.729166667;5.508184524;2.165922619;9.266369048;1.542410714;8.140625;2.130208333;1.905505952
Automação Industrial;automacao-industrial;Controle e processos industriais;Exatas;O curso de Automação Industrial forma profissionais capazes de atuar na modernização dos processos produtivos da indústria. Ao final do curso, o aluno se qualifica a projetar máquinas, equipamentos, componentes robóticos, sistemas de integração e automação (...);1.602678571;1.5;10.37946429;1.5;5.535714286;1.522321429;2.294642857;1.5;6.883928571
Medicina Veterinária;medicina-veterinaria;Ciências agrárias;Biológicas;O curso de Medicina Veterinária forma profissionais capazes de intervir em todos os setores que interessam à saúde animal, tendo como competência específica as atividades de inspeção de produtos de origem animal e a direção de estabelecimentos de ensino e  (...);9.1875;1.5546875;7.25;1.546875;6.5;1.7109375;5.5546875;1.640625;1.8359375
Fonoaudiologia;fonoaudiologia;Ciências da saúde;Biológicas;O curso de Fonoaudiologia forma profissionais capazes de atuar na prevenção, habilitação e reabilitação da voz, audição, motricidade oral, leitura e escrita. Ao final do curso, o aluno se qualifica para diagnosticar e tratar problemas como surdez, gagueira (...);2.848214286;3.1796875;6.232142857;1.546875;7.214285714;2.050223214;7.911830357;1.801339286;2.121651786
Artes Visuais;artes-visuais;Ciências exatas e da terra;Humanas;O curso de Artes Visuais forma profissionais com habilidades de percepção, reflexão, produção e crítica. Após um ano de ciclo básico o aluno escolhe entre uma das cinco habilitações: Artes Gráficas, Desenho, Escultura, Gravura e Pintura ou a Licenciatura e (...);1.589285714;5.5;6.066517857;1.645089286;7.283035714;1.542410714;5.765625;6.384375;8.126339286
Estética;estetica;Ambiente e saúde;Biológicas;O curso de Estética forma profissionais especializados em beleza e bem-estar. Ao final do curso, o aluno se qualifica para atuar no tratamento e embelezamento corporal, facial e capilar. Pode ser de nível bacharelado ou tecnológico. A diferença entre os do (...);2.625;1.5546875;2.46875;1.546875;7.3125;3.2734375;5.5546875;1.640625;7.7109375
Geografia;geografia;Ciências sociais aplicadas;Humanas;O curso de Geografia forma profissionais estudiosos da superfície terrestre e seus fenômenos e da ocupação do homem no planeta, seus efeitos e características. Ao final do curso, o aluno se qualifica a lecionar a geografia como licenciado ou a atuar em pes (...);6.195054945;1.682692308;5.658825549;1.693166209;6.865728022;1.561641484;6.506009615;1.888221154;6.695570055
Gestão da Produção Industrial;gestao-da-producao-industrial;Controle e Processos Industriais;Humanas;O curso de Gestão da Produção Industrial forma profissionais especialistas em processos de fabricação, capazes de se responsabilizar por guiar as indústrias em processos de aumentar e garantir a produtividade, reduzir custos de produção e certificar a qual (...);1.589285714;1.625;9.154017857;1.645089286;6.620535714;1.542410714;5.390625;1.734375;2.176339286
Tecnologia da Informação;tecnologia-da-informacao;Ciências exatas e da terra;Exatas;O curso de Tecnologia da Informação forma profissionais com foco na gestão de empresas utilizando como principal ferramenta a tecnologia. Após o curso tecnológico de 2 anos, o profissional deve ser capaz de realizar a gestão e o controle dos processos tecn (...);1.602678571;1.625;10.29196429;1.5;6.198214286;1.522321429;7.169642857;1.65;2.333928571
